date	title	amount	category
2023-10-01	Groceries	100	Food
2023-10-01	Gasoline	40	Transportation
2023-10-02	Electricity	80	Utilities
2023-10-03	School Supplies	75	Education
2023-10-03	Health Insurance	200	Insurance
2023-10-04	Dining Out	60	Food
2023-10-04	Cell Phone Bill	50	Utilities
2023-10-09	Entertainment	30	Entertainment
2023-10-05	Groceries	90	Food
2023-10-06	Gasoline	40	Transportation
2023-10-01	Rent	1200	Housing
2023-10-07	Medical Checkup	150	Health
2023-10-07	Dining Out	70	Food
2023-10-08	Groceries	110	Food
2023-10-08	Internet Bill	60	Utilities
2023-10-10	Groceries	50	Food
2023-10-12	Public Transport	70	Transportation
2023-10-13	Dentist	90	Health
2023-10-15	Car Insurance	40	Insurance
